# Pedejas izmainas/Last updated 13.01.2020.
ID,Total
100mX5070Y3079,5
100mX5070Y3109,32
100mX5070Y3115,5
100mX5070Y3118,54
100mX5070Y3119,71
100mX5070Y3124,19
100mX5070Y3125,57
100mX5070Y3126,59
100mX5070Y3127,74
100mX5070Y3128,91
100mX5070Y3129,33
100mX5070Y3148,5
100mX5070Y3166,5
100mX5070Y3171,5
100mX5070Y3173,5
100mX5070Y3196,5
100mX5070Y3206,64
100mX5070Y3207,66
100mX5070Y3208,61
100mX5070Y3209,5
100mX5070Y3214,11
100mX5070Y3215,38
100mX5070Y3216,14
100mX5070Y3259,16
100mX5070Y3260,5
100mX5070Y3261,5
100mX5070Y3262,5
100mX5070Y3263,5
100mX5070Y3264,5
100mX5071Y2499,5
100mX5071Y2518,5
100mX5071Y2519,5
100mX5071Y2520,5
100mX5071Y2521,5
100mX5071Y2809,5
100mX5071Y2827,5
100mX5071Y2831,5
100mX5071Y2832,5
100mX5071Y2849,5
100mX5071Y2856,5
100mX5071Y2857,5
100mX5071Y3032,5
100mX5071Y3033,5
100mX5071Y3034,138
100mX5071Y3035,164
100mX5071Y3036,103
100mX5071Y3070,5
100mX5071Y3073,14
100mX5071Y3074,5
100mX5071Y3075,5
100mX5071Y3076,46
100mX5071Y3078,18
100mX5071Y3107,5
100mX5071Y3111,5
100mX5071Y3118,5
100mX5071Y3122,5
100mX5071Y3123,5
100mX5071Y3124,102
100mX5071Y3125,149
100mX5071Y3126,133
100mX5071Y3127,152
100mX5071Y3128,5
100mX5071Y3129,5
100mX5071Y3153,25
100mX5071Y3172,45
100mX5071Y3173,327
100mX5071Y3205,5
100mX5071Y3206,5
100mX5071Y3207,14
100mX5071Y3210,123
100mX5071Y3213,5
100mX5071Y3214,53
100mX5071Y3215,36
100mX5071Y3220,5
100mX5071Y3224,5
100mX5071Y3260,5
100mX5071Y3261,20
100mX5071Y3262,41
100mX5071Y3263,5
100mX5071Y3264,5
100mX5072Y2500,5
100mX5072Y2518,5
100mX5072Y2520,5
100mX5072Y2809,5
100mX5072Y2825,5
100mX5072Y2826,5
100mX5072Y2827,5
100mX5072Y2831,5
100mX5072Y2847,5
100mX5072Y2856,5
100mX5072Y3026,5
100mX5072Y3027,5
100mX5072Y3029,5
100mX5072Y3030,5
100mX5072Y3031,5
100mX5072Y3032,5
100mX5072Y3033,5
100mX5072Y3035,57
100mX5072Y3036,234
100mX5072Y3038,111
100mX5072Y3075,5
100mX5072Y3076,61
100mX5072Y3077,81
100mX5072Y3078,5
100mX5072Y3107,215
100mX5072Y3108,117
100mX5072Y3116,136
100mX5072Y3117,80
100mX5072Y3118,50
100mX5072Y3122,60
100mX5072Y3123,22
100mX5072Y3124,23
100mX5072Y3125,138
100mX5072Y3126,104
100mX5072Y3127,50
100mX5072Y3128,113
100mX5072Y3129,307
100mX5072Y3130,212
100mX5072Y3131,68
100mX5072Y3132,21
100mX5072Y3137,5
100mX5072Y3143,5
100mX5072Y3145,5
100mX5072Y3171,190
100mX5072Y3172,140
100mX5072Y3173,45
100mX5072Y3174,327
100mX5072Y3175,179
100mX5072Y3176,208
100mX5072Y3177,34
100mX5072Y3178,13
100mX5072Y3196,5
100mX5072Y3206,5
100mX5072Y3207,21
100mX5072Y3208,5
100mX5072Y3213,14
100mX5072Y3214,42
100mX5072Y3215,34
100mX5072Y3223,5
100mX5072Y3224,5
100mX5072Y3261,5
100mX5072Y3262,5
100mX5073Y2500,13
100mX5073Y2517,5
100mX5073Y2518,5
100mX5073Y2520,5
100mX5073Y2808,5
100mX5073Y2824,5
100mX5073Y2825,5
100mX5073Y2826,5
100mX5073Y2847,5
100mX5073Y2849,5
100mX5073Y3028,5
100mX5073Y3029,5
100mX5073Y3030,5
100mX5073Y3031,5
100mX5073Y3033,5
100mX5073Y3034,114
100mX5073Y3035,61
100mX5073Y3036,45
100mX5073Y3038,248
100mX5073Y3039,107
100mX5073Y3056,5
100mX5073Y3057,5
100mX5073Y3069,5
100mX5073Y3072,5
100mX5073Y3074,38
100mX5073Y3075,5
100mX5073Y3076,107
100mX5073Y3077,5
100mX5073Y3078,11
100mX5073Y3106,103
100mX5073Y3107,25
100mX5073Y3108,54
100mX5073Y3109,25
100mX5073Y3110,16
100mX5073Y3116,20
100mX5073Y3117,172
100mX5073Y3118,37
100mX5073Y3119,94
100mX5073Y3120,60
100mX5073Y3121,300
100mX5073Y3122,84
100mX5073Y3123,45
100mX5073Y3124,133
100mX5073Y3125,35
100mX5073Y3126,51
100mX5073Y3127,120
100mX5073Y3128,275
100mX5073Y3129,62
100mX5073Y3130,5
100mX5073Y3132,102
100mX5073Y3148,5
100mX5073Y3156,5
100mX5073Y3157,11
100mX5073Y3158,5
100mX5073Y3161,36
100mX5073Y3164,79
100mX5073Y3170,56
100mX5073Y3171,167
100mX5073Y3172,311
100mX5073Y3173,63
100mX5073Y3174,465
100mX5073Y3175,82
100mX5073Y3176,398
100mX5073Y3177,49
100mX5073Y3180,120
100mX5073Y3181,190
100mX5073Y3205,5
100mX5073Y3213,17
100mX5073Y3214,14
100mX5073Y3215,11
100mX5073Y3225,5
100mX5074Y2500,5
100mX5074Y2501,5
100mX5074Y2516,5
100mX5074Y2517,5
100mX5074Y2807,5
100mX5074Y2808,5
100mX5074Y2825,5
100mX5074Y2847,5
100mX5074Y2848,5
100mX5074Y3026,5
100mX5074Y3028,5
100mX5074Y3029,15
100mX5074Y3030,11
100mX5074Y3031,5
100mX5074Y3033,5
100mX5074Y3034,16
100mX5074Y3035,116
100mX5074Y3036,88
100mX5074Y3037,169
100mX5074Y3070,12
100mX5074Y3072,5
100mX5074Y3073,5
100mX5074Y3074,5
100mX5074Y3075,11
100mX5074Y3077,5
100mX5074Y3091,13
100mX5074Y3106,38
100mX5074Y3107,33
100mX5074Y3108,77
100mX5074Y3109,79
100mX5074Y3111,33
100mX5074Y3112,45
100mX5074Y3116,46
100mX5074Y3117,90
100mX5074Y3118,5
100mX5074Y3119,98
100mX5074Y3120,173
100mX5074Y3121,174
100mX5074Y3122,268
100mX5074Y3123,76
100mX5074Y3124,132
100mX5074Y3125,211
100mX5074Y3126,88
100mX5074Y3127,103
100mX5074Y3128,142
100mX5074Y3129,83
100mX5074Y3131,189
100mX5074Y3132,197
100mX5074Y3133,212
100mX5074Y3148,5
100mX5074Y3149,5
100mX5074Y3163,35
100mX5074Y3165,37
100mX5074Y3168,28
100mX5074Y3170,236
100mX5074Y3171,162
100mX5074Y3172,480
100mX5074Y3173,355
100mX5074Y3174,192
100mX5074Y3175,206
100mX5074Y3176,176
100mX5074Y3177,131
100mX5074Y3180,13
100mX5074Y3181,168
100mX5074Y3182,144
100mX5074Y3183,97
100mX5074Y3191,21
100mX5074Y3213,5
100mX5074Y3220,11
100mX5074Y3225,14
100mX5074Y3258,5
100mX5075Y2516,5
100mX5075Y2808,5
100mX5075Y2844,5
100mX5075Y2846,5
100mX5075Y3027,5
100mX5075Y3028,11
100mX5075Y3031,13
100mX5075Y3032,5
100mX5075Y3054,5
100mX5075Y3056,5
100mX5075Y3057,5
100mX5075Y3058,5
100mX5075Y3059,22
100mX5075Y3071,5
100mX5075Y3074,5
100mX5075Y3075,5
100mX5075Y3076,13
100mX5075Y3077,5
100mX5075Y3078,94
100mX5075Y3079,5
100mX5075Y3081,5
100mX5075Y3106,114
100mX5075Y3107,61
100mX5075Y3108,66
100mX5075Y3109,22
100mX5075Y3110,146
100mX5075Y3111,168
100mX5075Y3112,116
100mX5075Y3115,91
100mX5075Y3116,39
100mX5075Y3117,89
100mX5075Y3118,169
100mX5075Y3119,37
100mX5075Y3120,25
100mX5075Y3121,225
100mX5075Y3122,100
100mX5075Y3123,111
100mX5075Y3124,205
100mX5075Y3125,149
100mX5075Y3126,209
100mX5075Y3127,345
100mX5075Y3128,100
100mX5075Y3129,200
100mX5075Y3132,263
100mX5075Y3133,136
100mX5075Y3134,61
100mX5075Y3135,165
100mX5075Y3140,175
100mX5075Y3141,196
100mX5075Y3142,148
100mX5075Y3143,444
100mX5075Y3165,74
100mX5075Y3166,271
100mX5075Y3169,412
100mX5075Y3174,212
100mX5075Y3175,412
100mX5075Y3176,84
100mX5075Y3181,45
100mX5075Y3182,161
100mX5075Y3183,102
100mX5075Y3224,11
100mX5075Y3225,5
100mX5075Y3227,5
100mX5076Y2496,5
100mX5076Y2500,96
100mX5076Y2504,5
100mX5076Y2846,5
100mX5076Y2848,5
100mX5076Y3025,5
100mX5076Y3026,5
100mX5076Y3027,5
100mX5076Y3028,5
100mX5076Y3053,13
100mX5076Y3055,5
100mX5076Y3056,5
100mX5076Y3066,5
100mX5076Y3067,12
100mX5076Y3068,101
100mX5076Y3069,5
100mX5076Y3070,5
100mX5076Y3071,5
100mX5076Y3072,5
100mX5076Y3074,12
100mX5076Y3075,5
100mX5076Y3076,18
100mX5076Y3077,5
100mX5076Y3078,119
100mX5076Y3079,13
100mX5076Y3080,21
100mX5076Y3081,20
100mX5076Y3089,5
100mX5076Y3090,13
100mX5076Y3106,54
100mX5076Y3107,49
100mX5076Y3108,105
100mX5076Y3109,76
100mX5076Y3110,106
100mX5076Y3111,103
100mX5076Y3112,13
100mX5076Y3115,104
100mX5076Y3116,92
100mX5076Y3117,195
100mX5076Y3118,183
100mX5076Y3119,143
100mX5076Y3120,201
100mX5076Y3121,113
100mX5076Y3122,115
100mX5076Y3123,105
100mX5076Y3124,241
100mX5076Y3125,82
100mX5076Y3126,157
100mX5076Y3127,85
100mX5076Y3128,126
100mX5076Y3132,30
100mX5076Y3133,117
100mX5076Y3134,202
100mX5076Y3135,342
100mX5076Y3136,101
100mX5076Y3137,106
100mX5076Y3139,143
100mX5076Y3142,120
100mX5076Y3143,5
100mX5076Y3165,127
100mX5076Y3166,220
100mX5076Y3167,199
100mX5076Y3168,63
100mX5076Y3169,94
100mX5076Y3174,123
100mX5076Y3175,96
100mX5076Y3176,5
100mX5076Y3180,147
100mX5076Y3183,187
100mX5076Y3187,37
100mX5076Y3194,81
100mX5076Y3195,59
100mX5076Y3196,18
100mX5076Y3227,5
100mX5076Y3228,5
100mX5076Y3229,5
100mX5076Y3232,22
100mX5076Y3233,5
100mX5077Y2496,5
100mX5077Y2497,5
100mX5077Y2498,13
100mX5077Y2499,87
100mX5077Y2500,19
100mX5077Y2514,5
100mX5077Y2807,5
100mX5077Y2845,5
100mX5077Y2848,5
100mX5077Y2850,5
100mX5077Y2852,5
100mX5077Y3024,5
100mX5077Y3025,5
100mX5077Y3026,23
100mX5077Y3027,20
100mX5077Y3028,5
100mX5077Y3030,5
100mX5077Y3031,5
100mX5077Y3032,14
100mX5077Y3038,17
100mX5077Y3039,11
100mX5077Y3052,5
100mX5077Y3053,5
100mX5077Y3064,5
100mX5077Y3065,18
100mX5077Y3066,20
100mX5077Y3067,18
100mX5077Y3068,24
100mX5077Y3069,5
100mX5077Y3070,15
100mX5077Y3076,17
100mX5077Y3077,5
100mX5077Y3078,54
100mX5077Y3079,5
100mX5077Y3080,27
100mX5077Y3088,5
100mX5077Y3089,5
100mX5077Y3106,98
100mX5077Y3107,88
100mX5077Y3108,80
100mX5077Y3109,5
100mX5077Y3110,109
100mX5077Y3111,47
100mX5077Y3116,18
100mX5077Y3117,79
100mX5077Y3118,54
100mX5077Y3119,121
100mX5077Y3120,121
100mX5077Y3121,204
100mX5077Y3122,39
100mX5077Y3123,190
100mX5077Y3124,160
100mX5077Y3125,143
100mX5077Y3126,224
100mX5077Y3127,131
100mX5077Y3128,89
100mX5077Y3133,176
100mX5077Y3134,182
100mX5077Y3135,235
100mX5077Y3136,227
100mX5077Y3164,74
100mX5077Y3165,137
100mX5077Y3166,216
100mX5077Y3167,162
100mX5077Y3168,217
100mX5077Y3169,203
100mX5077Y3170,38
100mX5077Y3175,140
100mX5077Y3176,394
100mX5077Y3177,126
100mX5077Y3178,234
100mX5077Y3179,226
100mX5077Y3180,243
100mX5077Y3181,225
100mX5077Y3182,89
100mX5077Y3183,128
100mX5077Y3184,264
100mX5077Y3195,94
100mX5077Y3196,39
100mX5077Y3225,5
100mX5077Y3226,5
100mX5077Y3227,16
100mX5077Y3228,16
100mX5077Y3229,14
100mX5077Y3230,5
100mX5077Y3232,5
100mX5077Y3233,5
100mX5078Y2496,5
100mX5078Y2497,28
100mX5078Y2498,5
100mX5078Y2501,35
100mX5078Y2845,5
100mX5078Y2846,5
100mX5078Y2848,5
100mX5078Y2849,5
100mX5078Y2850,5
100mX5078Y2851,5
100mX5078Y3024,5
100mX5078Y3025,5
100mX5078Y3026,18
100mX5078Y3027,5
100mX5078Y3030,13
100mX5078Y3031,25
100mX5078Y3032,5
100mX5078Y3039,5
100mX5078Y3058,5
100mX5078Y3060,5
100mX5078Y3065,14
100mX5078Y3066,23
100mX5078Y3067,27
100mX5078Y3068,5
100mX5078Y3069,17
100mX5078Y3070,18
100mX5078Y3071,16
100mX5078Y3073,5
100mX5078Y3079,5
100mX5078Y3080,15
100mX5078Y3081,5
100mX5078Y3086,5
100mX5078Y3087,14
100mX5078Y3088,5
100mX5078Y3106,12
100mX5078Y3107,23
100mX5078Y3108,174
100mX5078Y3109,122
100mX5078Y3110,5
100mX5078Y3116,44
100mX5078Y3117,31
100mX5078Y3118,104
100mX5078Y3119,274
100mX5078Y3120,290
100mX5078Y3121,200
100mX5078Y3122,198
100mX5078Y3123,57
100mX5078Y3124,57
100mX5078Y3125,208
100mX5078Y3126,306
100mX5078Y3127,5
100mX5078Y3128,5
100mX5078Y3129,5
100mX5078Y3130,221
100mX5078Y3131,181
100mX5078Y3132,5
100mX5078Y3134,24
100mX5078Y3135,65
100mX5078Y3136,287
100mX5078Y3137,213
100mX5078Y3138,84
100mX5078Y3139,102
100mX5078Y3140,71
100mX5078Y3141,167
100mX5078Y3165,14
100mX5078Y3166,23
100mX5078Y3167,274
100mX5078Y3168,87
100mX5078Y3169,191
100mX5078Y3170,113
100mX5078Y3172,64
100mX5078Y3173,126
100mX5078Y3174,506
100mX5078Y3175,121
100mX5078Y3176,248
100mX5078Y3195,160
100mX5078Y3196,181
100mX5078Y3197,25
100mX5078Y3227,5
100mX5078Y3228,27
100mX5078Y3229,5
100mX5078Y3230,5
100mX5078Y3231,5
100mX5078Y3233,5
100mX5078Y3235,5
100mX5078Y3237,12
100mX5079Y2514,5
100mX5079Y2844,5
100mX5079Y2849,5
100mX5079Y2850,5
100mX5079Y2851,5
100mX5079Y3024,5
100mX5079Y3025,5
100mX5079Y3026,12
100mX5079Y3027,5
100mX5079Y3028,5
100mX5079Y3030,25
100mX5079Y3031,36
100mX5079Y3032,5
100mX5079Y3048,13
100mX5079Y3050,5
100mX5079Y3051,5
100mX5079Y3054,5
100mX5079Y3055,5
100mX5079Y3056,5
100mX5079Y3057,5
100mX5079Y3058,13
100mX5079Y3065,39
100mX5079Y3066,5
100mX5079Y3068,5
100mX5079Y3069,5
100mX5079Y3070,32
100mX5079Y3071,29
100mX5079Y3072,5
100mX5079Y3073,5
100mX5079Y3078,11
100mX5079Y3080,32
100mX5079Y3081,5
100mX5079Y3085,5
100mX5079Y3106,113
100mX5079Y3107,132
100mX5079Y3108,148
100mX5079Y3109,109
100mX5079Y3112,5
100mX5079Y3115,29
100mX5079Y3116,192
100mX5079Y3117,205
100mX5079Y3118,192
100mX5079Y3119,165
100mX5079Y3120,75
100mX5079Y3121,102
100mX5079Y3122,60
100mX5079Y3123,66
100mX5079Y3124,147
100mX5079Y3125,62
100mX5079Y3126,14
100mX5079Y3127,41
100mX5079Y3129,303
100mX5079Y3130,121
100mX5079Y3131,140
100mX5079Y3132,50
100mX5079Y3133,116
100mX5079Y3134,62
100mX5079Y3137,132
100mX5079Y3138,131
100mX5079Y3139,162
100mX5079Y3140,185
100mX5079Y3142,316
100mX5079Y3143,113
100mX5079Y3144,182
100mX5079Y3147,5
100mX5079Y3152,5
100mX5079Y3166,5
100mX5079Y3167,220
100mX5079Y3170,72
100mX5079Y3171,124
100mX5079Y3172,86
100mX5079Y3174,131
100mX5079Y3193,159
100mX5079Y3196,16
100mX5079Y3197,103
100mX5079Y3198,44
100mX5079Y3229,5
100mX5079Y3230,5
100mX5079Y3231,5
100mX5079Y3234,5
100mX5079Y3235,5
100mX5079Y3236,11
100mX5079Y3237,5
100mX5080Y2495,5
100mX5080Y2496,5
100mX5080Y2497,5
100mX5080Y2517,5
100mX5080Y2843,5
100mX5080Y2844,5
100mX5080Y2845,5
100mX5080Y2849,5
100mX5080Y2851,5
100mX5080Y2853,5
100mX5080Y2854,5
100mX5080Y3023,5
100mX5080Y3024,5
100mX5080Y3025,5
100mX5080Y3026,5
100mX5080Y3027,5
100mX5080Y3028,5
100mX5080Y3029,26
100mX5080Y3030,5
100mX5080Y3031,12
100mX5080Y3051,15
100mX5080Y3052,5
100mX5080Y3054,5
100mX5080Y3055,13
100mX5080Y3058,5
100mX5080Y3059,5
100mX5080Y3067,5
100mX5080Y3069,19
100mX5080Y3070,19
100mX5080Y3071,5
100mX5080Y3072,21
100mX5080Y3078,5
100mX5080Y3079,22
100mX5080Y3080,16
100mX5080Y3106,164
100mX5080Y3108,5
100mX5080Y3109,303
100mX5080Y3110,96
100mX5080Y3111,145
100mX5080Y3112,30
100mX5080Y3114,5
100mX5080Y3117,80
100mX5080Y3118,111
100mX5080Y3119,190
100mX5080Y3120,322
100mX5080Y3121,112
100mX5080Y3122,269
100mX5080Y3123,321
100mX5080Y3124,275
100mX5080Y3125,18
100mX5080Y3126,174
100mX5080Y3127,157
100mX5080Y3129,57
100mX5080Y3130,197
100mX5080Y3131,74
100mX5080Y3133,135
100mX5080Y3134,116
100mX5080Y3135,48
100mX5080Y3138,163
100mX5080Y3139,173
100mX5080Y3140,300
100mX5080Y3141,203
100mX5080Y3142,254
100mX5080Y3143,293
100mX5080Y3144,264
100mX5080Y3145,116
100mX5080Y3163,56
100mX5080Y3170,101
100mX5080Y3171,48
100mX5080Y3192,293
100mX5080Y3193,160
100mX5080Y3194,72
100mX5080Y3195,70
100mX5080Y3197,5
100mX5080Y3198,26
100mX5080Y3199,27
100mX5080Y3200,113
100mX5080Y3230,5
100mX5080Y3231,19
100mX5080Y3232,5
100mX5080Y3235,5
100mX5080Y3236,15
100mX5080Y3237,5
100mX5080Y3239,5
100mX5081Y2495,5
100mX5081Y2850,5
100mX5081Y2852,5
100mX5081Y2853,5
100mX5081Y2854,5
100mX5081Y2855,5
100mX5081Y3022,5
100mX5081Y3023,11
100mX5081Y3024,5
100mX5081Y3025,5
100mX5081Y3026,5
100mX5081Y3027,11
100mX5081Y3028,14
100mX5081Y3029,23
100mX5081Y3030,13
100mX5081Y3031,5
100mX5081Y3051,5
100mX5081Y3052,5
100mX5081Y3053,5
100mX5081Y3054,5
100mX5081Y3055,13
100mX5081Y3056,5
100mX5081Y3057,5
100mX5081Y3058,5
100mX5081Y3060,14
100mX5081Y3061,5
100mX5081Y3069,5
100mX5081Y3070,20
100mX5081Y3071,18
100mX5081Y3072,5
100mX5081Y3073,5
100mX5081Y3078,5
100mX5081Y3080,15
100mX5081Y3081,5
100mX5081Y3106,176
100mX5081Y3108,56
100mX5081Y3109,25
100mX5081Y3110,183
100mX5081Y3111,150
100mX5081Y3112,59
100mX5081Y3113,19
100mX5081Y3115,28
100mX5081Y3116,5
100mX5081Y3117,61
100mX5081Y3118,56
100mX5081Y3119,152
100mX5081Y3120,145
100mX5081Y3121,18
100mX5081Y3122,334
100mX5081Y3123,184
100mX5081Y3124,258
100mX5081Y3125,215
100mX5081Y3126,125
100mX5081Y3128,47
100mX5081Y3129,5
100mX5081Y3130,138
100mX5081Y3131,81
100mX5081Y3132,5
100mX5081Y3134,5
100mX5081Y3135,109
100mX5081Y3136,145
100mX5081Y3137,47
100mX5081Y3138,213
100mX5081Y3139,261
100mX5081Y3141,5
100mX5081Y3142,77
100mX5081Y3143,169
100mX5081Y3146,24
100mX5081Y3147,40
100mX5081Y3150,5
100mX5081Y3160,311
100mX5081Y3162,105
100mX5081Y3163,51
100mX5081Y3164,5
100mX5081Y3165,53
100mX5081Y3166,5
100mX5081Y3192,147
100mX5081Y3194,279
100mX5081Y3195,64
100mX5081Y3196,97
100mX5081Y3200,55
100mX5081Y3232,5
100mX5081Y3235,5
100mX5081Y3236,5
100mX5081Y3237,5
100mX5081Y3238,5
100mX5081Y3245,5
100mX5082Y2850,5
100mX5082Y2852,5
100mX5082Y2854,11
100mX5082Y3022,5
100mX5082Y3023,5
100mX5082Y3024,14
100mX5082Y3025,5
100mX5082Y3026,5
100mX5082Y3027,15
100mX5082Y3028,11
100mX5082Y3029,5
100mX5082Y3030,27
100mX5082Y3031,5
100mX5082Y3050,5
100mX5082Y3052,5
100mX5082Y3053,5
100mX5082Y3054,5
100mX5082Y3055,5
100mX5082Y3056,11
100mX5082Y3059,62
100mX5082Y3060,47
100mX5082Y3061,14
100mX5082Y3065,5
100mX5082Y3066,5
100mX5082Y3078,5
100mX5082Y3079,5
100mX5082Y3080,5
100mX5082Y3101,5
100mX5082Y3105,5
100mX5082Y3106,114
100mX5082Y3107,21
100mX5082Y3108,47
100mX5082Y3109,119
100mX5082Y3110,85
100mX5082Y3111,306
100mX5082Y3112,68
100mX5082Y3113,110
100mX5082Y3114,5
100mX5082Y3116,5
100mX5082Y3117,209
100mX5082Y3118,160
100mX5082Y3119,101
100mX5082Y3120,95
100mX5082Y3121,277
100mX5082Y3122,356
100mX5082Y3123,134
100mX5082Y3124,289
100mX5082Y3125,302
100mX5082Y3126,13
100mX5082Y3127,40
100mX5082Y3129,60
100mX5082Y3130,304
100mX5082Y3131,202
100mX5082Y3132,117
100mX5082Y3133,144
100mX5082Y3134,131
100mX5082Y3135,16
100mX5082Y3136,14
100mX5082Y3138,44
100mX5082Y3139,229
100mX5082Y3140,177
100mX5082Y3141,87
100mX5082Y3142,26
100mX5082Y3143,300
100mX5082Y3146,67
100mX5082Y3151,5
100mX5082Y3156,29
100mX5082Y3159,183
100mX5082Y3160,76
100mX5082Y3161,134
100mX5082Y3162,44
100mX5082Y3194,16
100mX5082Y3195,318
100mX5082Y3196,212
100mX5082Y3198,5
100mX5082Y3232,24
100mX5082Y3233,5
100mX5082Y3234,5
100mX5082Y3235,5
100mX5082Y3236,5
100mX5082Y3237,26
100mX5082Y3238,5
100mX5082Y3239,5
100mX5082Y3243,5
100mX5082Y3244,5
100mX5083Y2463,5
100mX5083Y2851,5
100mX5083Y3022,5
100mX5083Y3023,5
100mX5083Y3024,5
100mX5083Y3025,12
100mX5083Y3026,12
100mX5083Y3027,15
100mX5083Y3028,5
100mX5083Y3029,13
100mX5083Y3030,17
100mX5083Y3031,5
100mX5083Y3050,5
100mX5083Y3052,5
100mX5083Y3053,5
100mX5083Y3054,5
100mX5083Y3055,5
100mX5083Y3057,5
100mX5083Y3058,14
100mX5083Y3059,5
100mX5083Y3060,24
100mX5083Y3065,5
100mX5083Y3069,5
100mX5083Y3076,5
100mX5083Y3078,5
100mX5083Y3080,20
100mX5083Y3106,119
100mX5083Y3107,87
100mX5083Y3108,168
100mX5083Y3109,263
100mX5083Y3111,34
100mX5083Y3112,5
100mX5083Y3113,87
100mX5083Y3115,83
100mX5083Y3116,81
100mX5083Y3117,181
100mX5083Y3118,130
100mX5083Y3119,61
100mX5083Y3120,222
100mX5083Y3121,281
100mX5083Y3122,271
100mX5083Y3123,250
100mX5083Y3124,326
100mX5083Y3125,262
100mX5083Y3126,105
100mX5083Y3127,130
100mX5083Y3128,109
100mX5083Y3129,170
100mX5083Y3130,244
100mX5083Y3131,76
100mX5083Y3132,188
100mX5083Y3133,176
100mX5083Y3134,82
100mX5083Y3135,15
100mX5083Y3140,5
100mX5083Y3141,143
100mX5083Y3142,218
100mX5083Y3143,182
100mX5083Y3144,242
100mX5083Y3145,98
100mX5083Y3146,40
100mX5083Y3147,99
100mX5083Y3149,5
100mX5083Y3155,5
100mX5083Y3156,18
100mX5083Y3158,135
100mX5083Y3159,95
100mX5083Y3160,214
100mX5083Y3169,5
100mX5083Y3195,15
100mX5083Y3196,5
100mX5083Y3197,5
100mX5083Y3198,160
100mX5083Y3232,5
100mX5083Y3233,5
100mX5083Y3234,5
100mX5083Y3235,5
100mX5083Y3236,5
100mX5083Y3237,15
100mX5083Y3238,19
100mX5083Y3239,15
100mX5083Y3240,5
100mX5083Y3244,5
100mX5083Y3246,5
100mX5083Y3249,5
100mX5084Y2462,39
100mX5084Y3022,5
100mX5084Y3023,5
100mX5084Y3024,11
100mX5084Y3025,11
100mX5084Y3026,18
100mX5084Y3034,5
100mX5084Y3055,40
100mX5084Y3056,5
100mX5084Y3057,20
100mX5084Y3060,5
100mX5084Y3061,116
100mX5084Y3070,15
100mX5084Y3078,12
100mX5084Y3079,5
100mX5084Y3080,5
100mX5084Y3105,19
100mX5084Y3106,169
100mX5084Y3107,56
100mX5084Y3108,45
100mX5084Y3113,85
100mX5084Y3114,88
100mX5084Y3115,100
100mX5084Y3116,179
100mX5084Y3117,294
100mX5084Y3118,70
100mX5084Y3119,82
100mX5084Y3120,179
100mX5084Y3121,167
100mX5084Y3122,70
100mX5084Y3123,169
100mX5084Y3124,32
100mX5084Y3126,210
100mX5084Y3127,111
100mX5084Y3128,214
100mX5084Y3129,223
100mX5084Y3130,201
100mX5084Y3131,237
100mX5084Y3132,263
100mX5084Y3133,374
100mX5084Y3134,185
100mX5084Y3135,126
100mX5084Y3136,261
100mX5084Y3137,49
100mX5084Y3139,5
100mX5084Y3143,27
100mX5084Y3144,206
100mX5084Y3145,242
100mX5084Y3146,236
100mX5084Y3147,80
100mX5084Y3148,5
100mX5084Y3197,44
100mX5084Y3198,5
100mX5084Y3199,47
100mX5084Y3236,5
100mX5084Y3237,5
100mX5084Y3238,5
100mX5084Y3240,14
100mX5084Y3241,5
100mX5084Y3242,11
100mX5084Y3243,17
100mX5084Y3246,5
100mX5084Y3247,5
100mX5084Y3250,5
100mX5084Y3253,5
100mX5084Y3261,5
100mX5084Y3262,5
100mX5084Y3263,5
100mX5085Y3020,5
100mX5085Y3021,5
100mX5085Y3022,5
100mX5085Y3023,5
100mX5085Y3024,14
100mX5085Y3025,5
100mX5085Y3026,5
100mX5085Y3035,5
100mX5085Y3039,5
100mX5085Y3049,5
100mX5085Y3050,5
100mX5085Y3051,5
100mX5085Y3053,14
100mX5085Y3054,43
100mX5085Y3055,25
100mX5085Y3066,15
100mX5085Y3069,166
100mX5085Y3070,95
100mX5085Y3072,5
100mX5085Y3076,5
100mX5085Y3077,39
100mX5085Y3078,55
100mX5085Y3079,27
100mX5085Y3080,5
100mX5085Y3103,5
100mX5085Y3105,42
100mX5085Y3106,57
100mX5085Y3107,121
100mX5085Y3108,75
100mX5085Y3109,45
100mX5085Y3110,112
100mX5085Y3111,45
100mX5085Y3112,264
100mX5085Y3113,366
100mX5085Y3114,113
100mX5085Y3115,131
100mX5085Y3116,48
100mX5085Y3117,140
100mX5085Y3118,274
100mX5085Y3119,249
100mX5085Y3120,187
100mX5085Y3121,201
100mX5085Y3122,165
100mX5085Y3123,5
100mX5085Y3127,119
100mX5085Y3128,214
100mX5085Y3129,78
100mX5085Y3130,248
100mX5085Y3131,62
100mX5085Y3132,15
100mX5085Y3133,57
100mX5085Y3134,199
100mX5085Y3135,128
100mX5085Y3136,163
100mX5085Y3143,217
100mX5085Y3144,182
100mX5085Y3145,131
100mX5085Y3146,127
100mX5085Y3147,96
100mX5085Y3197,26
100mX5085Y3198,14
100mX5085Y3199,46
100mX5085Y3200,51
100mX5085Y3237,5
100mX5085Y3238,5
100mX5085Y3239,5
100mX5085Y3242,5
100mX5085Y3246,5
100mX5085Y3247,5
100mX5085Y3252,5
100mX5085Y3258,5
100mX5085Y3259,16
100mX5085Y3260,5
100mX5085Y3261,12
