# Pedejas izmainas/Last updated 09.01.2020.
ID,Total
1kmX650Y211,5
1kmX650Y215,5
1kmX650Y216,5
1kmX650Y217,5
1kmX650Y218,5
1kmX650Y219,5
1kmX650Y220,5
1kmX650Y221,5
1kmX650Y222,5
1kmX650Y229,5
1kmX650Y231,5
1kmX650Y232,78
1kmX650Y233,5
1kmX650Y234,5
1kmX650Y235,5
1kmX650Y237,5
1kmX650Y238,5
1kmX650Y242,5
1kmX650Y243,5
1kmX650Y252,5
1kmX650Y253,5
1kmX650Y254,5
1kmX650Y255,21
1kmX650Y256,5
1kmX650Y257,5
1kmX650Y258,5
1kmX650Y261,5
1kmX650Y266,5
1kmX650Y270,5
1kmX650Y272,5
1kmX650Y292,5
1kmX650Y293,19
1kmX650Y294,5
1kmX650Y295,5
1kmX650Y298,16
1kmX650Y299,5
1kmX650Y318,5
1kmX650Y319,5
1kmX650Y320,5
1kmX650Y321,5
1kmX650Y322,5
1kmX650Y323,15
1kmX650Y324,22
1kmX650Y325,5
1kmX650Y331,5
1kmX650Y332,5
1kmX650Y333,5
1kmX650Y337,5
1kmX650Y339,15
1kmX650Y343,5
1kmX650Y344,5
1kmX650Y345,5
1kmX650Y346,5
1kmX650Y347,111
1kmX650Y348,81
1kmX650Y349,5
1kmX650Y363,5
1kmX650Y373,5
1kmX651Y179,5
1kmX651Y180,5
1kmX651Y181,5
1kmX651Y184,5
1kmX651Y185,5
1kmX651Y186,5
1kmX651Y187,5
1kmX651Y188,5
1kmX651Y189,20
1kmX651Y190,24
1kmX651Y191,5
1kmX651Y192,5
1kmX651Y193,5
1kmX651Y194,5
1kmX651Y195,5
1kmX651Y196,11
1kmX651Y197,18
1kmX651Y199,5
1kmX651Y200,14
1kmX651Y201,5
1kmX651Y203,5
1kmX651Y204,5
1kmX651Y205,22
1kmX651Y206,12
1kmX651Y207,5
1kmX651Y208,5
1kmX651Y209,5
1kmX651Y211,5
1kmX651Y213,5
1kmX651Y214,5
1kmX651Y215,5
1kmX651Y219,17
1kmX651Y220,5
1kmX651Y221,5
1kmX651Y222,5
1kmX651Y229,5
1kmX651Y230,5
1kmX651Y231,5
1kmX651Y232,18
1kmX651Y233,5
1kmX651Y234,5
1kmX651Y236,5
1kmX651Y237,5
1kmX651Y238,5
1kmX651Y239,5
1kmX651Y240,5
1kmX651Y242,16
1kmX651Y243,5
1kmX651Y244,15
1kmX651Y252,5
1kmX651Y253,5
1kmX651Y254,16
1kmX651Y255,234
1kmX651Y256,5
1kmX651Y257,5
1kmX651Y258,5
1kmX651Y259,5
1kmX651Y260,5
1kmX651Y261,5
1kmX651Y262,5
1kmX651Y266,5
1kmX651Y267,5
1kmX651Y271,5
1kmX651Y281,5
1kmX651Y291,5
1kmX651Y293,11
1kmX651Y295,5
1kmX651Y296,11
1kmX651Y298,5
1kmX651Y299,5
1kmX651Y300,5
1kmX651Y317,5
1kmX651Y320,5
1kmX651Y321,5
1kmX651Y322,5
1kmX651Y324,5
1kmX651Y325,5
1kmX651Y327,5
1kmX651Y328,5
1kmX651Y330,5
1kmX651Y331,5
1kmX651Y339,5
1kmX651Y343,5
1kmX651Y345,5
1kmX651Y346,5
1kmX651Y347,11
1kmX651Y348,5
1kmX651Y349,5
1kmX651Y360,5
1kmX651Y361,5
1kmX651Y368,5
1kmX651Y369,5
1kmX651Y372,5
1kmX651Y373,36
1kmX651Y374,5
1kmX652Y176,5
1kmX652Y178,5
1kmX652Y179,5
1kmX652Y180,5
1kmX652Y181,5
1kmX652Y183,5
1kmX652Y184,5
1kmX652Y185,12
1kmX652Y186,12
1kmX652Y187,5
1kmX652Y188,5
1kmX652Y189,5
1kmX652Y190,5
1kmX652Y191,5
1kmX652Y192,5
1kmX652Y193,23
1kmX652Y194,5
1kmX652Y195,13
1kmX652Y199,121
1kmX652Y200,18
1kmX652Y201,18
1kmX652Y202,20
1kmX652Y203,5
1kmX652Y204,5
1kmX652Y205,17
1kmX652Y206,5
1kmX652Y207,5
1kmX652Y208,13
1kmX652Y209,5
1kmX652Y211,5
1kmX652Y213,15
1kmX652Y214,18
1kmX652Y215,5
1kmX652Y218,5
1kmX652Y219,5
1kmX652Y220,5
1kmX652Y231,24
1kmX652Y232,5
1kmX652Y233,5
1kmX652Y234,13
1kmX652Y236,5
1kmX652Y239,5
1kmX652Y240,5
1kmX652Y241,14
1kmX652Y242,12
1kmX652Y244,5
1kmX652Y252,5
1kmX652Y253,5
1kmX652Y254,18
1kmX652Y255,21
1kmX652Y256,5
1kmX652Y257,5
1kmX652Y258,5
1kmX652Y259,5
1kmX652Y265,5
1kmX652Y266,5
1kmX652Y267,5
1kmX652Y280,5
1kmX652Y281,23
1kmX652Y293,17
1kmX652Y294,5
1kmX652Y296,5
1kmX652Y299,11
1kmX652Y300,5
1kmX652Y319,5
1kmX652Y322,5
1kmX652Y325,5
1kmX652Y326,12
1kmX652Y327,5
1kmX652Y328,33
1kmX652Y329,18
1kmX652Y335,5
1kmX652Y336,5
1kmX652Y337,5
1kmX652Y338,5
1kmX652Y339,5
1kmX652Y340,5
1kmX652Y347,5
1kmX652Y348,29
1kmX652Y357,15
1kmX652Y359,5
1kmX652Y372,37
1kmX652Y373,5
1kmX652Y377,5
1kmX653Y176,5
1kmX653Y177,5
1kmX653Y178,12
1kmX653Y179,14
1kmX653Y180,5
1kmX653Y181,5
1kmX653Y182,5
1kmX653Y183,5
1kmX653Y185,5
1kmX653Y187,5
1kmX653Y188,21
1kmX653Y189,16
1kmX653Y190,11
1kmX653Y191,43
1kmX653Y192,33
1kmX653Y193,14
1kmX653Y194,5
1kmX653Y197,13
1kmX653Y198,303
1kmX653Y199,164
1kmX653Y205,5
1kmX653Y206,22
1kmX653Y207,38
1kmX653Y208,5
1kmX653Y209,47
1kmX653Y210,5
1kmX653Y211,95
1kmX653Y212,66
1kmX653Y213,15
1kmX653Y214,5
1kmX653Y215,5
1kmX653Y216,5
1kmX653Y217,5
1kmX653Y219,5
1kmX653Y220,5
1kmX653Y230,5
1kmX653Y231,11
1kmX653Y232,5
1kmX653Y234,5
1kmX653Y240,5
1kmX653Y241,23
1kmX653Y243,5
1kmX653Y245,5
1kmX653Y254,21
1kmX653Y256,5
1kmX653Y258,5
1kmX653Y266,5
1kmX653Y280,5
1kmX653Y281,15
1kmX653Y282,5
1kmX653Y290,5
1kmX653Y291,5
1kmX653Y293,5
1kmX653Y294,5
1kmX653Y319,5
1kmX653Y320,5
1kmX653Y322,5
1kmX653Y325,5
1kmX653Y326,18
1kmX653Y328,29
1kmX653Y329,5
1kmX653Y330,5
1kmX653Y337,14
1kmX653Y338,5
1kmX653Y339,5
1kmX653Y340,5
1kmX653Y348,14
1kmX653Y349,17
1kmX653Y356,32
1kmX653Y357,5
1kmX653Y358,24
1kmX653Y367,5
1kmX653Y371,5
1kmX653Y372,5
1kmX653Y373,5
1kmX653Y374,5
1kmX654Y177,5
1kmX654Y179,5
1kmX654Y180,5
1kmX654Y181,5
1kmX654Y183,5
1kmX654Y184,5
1kmX654Y185,5
1kmX654Y186,5
1kmX654Y188,22
1kmX654Y189,5
1kmX654Y190,17
1kmX654Y191,37
1kmX654Y192,209
1kmX654Y193,104
1kmX654Y194,5
1kmX654Y195,5
1kmX654Y197,71
1kmX654Y198,53
1kmX654Y199,47
1kmX654Y207,5
1kmX654Y208,5
1kmX654Y209,47
1kmX654Y210,5
1kmX654Y211,5
1kmX654Y212,5
1kmX654Y213,5
1kmX654Y214,5
1kmX654Y215,5
1kmX654Y217,20
1kmX654Y218,21
1kmX654Y219,5
1kmX654Y220,31
1kmX654Y221,18
1kmX654Y229,5
1kmX654Y230,16
1kmX654Y231,5
1kmX654Y232,20
1kmX654Y233,5
1kmX654Y240,22
1kmX654Y241,5
1kmX654Y242,17
1kmX654Y243,12
1kmX654Y244,5
1kmX654Y253,5
1kmX654Y254,5
1kmX654Y255,5
1kmX654Y257,5
1kmX654Y266,5
1kmX654Y281,5
1kmX654Y282,17
1kmX654Y292,5
1kmX654Y293,5
1kmX654Y294,5
1kmX654Y295,5
1kmX654Y296,5
1kmX654Y297,11
1kmX654Y320,5
1kmX654Y324,5
1kmX654Y326,5
1kmX654Y327,5
1kmX654Y328,15
1kmX654Y330,5
1kmX654Y336,5
1kmX654Y337,5
1kmX654Y338,152
1kmX654Y339,47
1kmX654Y340,11
1kmX654Y341,5
1kmX654Y342,5
1kmX654Y348,5
1kmX654Y349,5
1kmX654Y350,29
1kmX654Y351,16
1kmX654Y354,14
1kmX654Y355,15
1kmX654Y356,5
1kmX654Y357,5
1kmX654Y358,5
1kmX654Y359,5
1kmX654Y366,5
1kmX654Y367,5
1kmX654Y368,16
1kmX654Y369,29
1kmX654Y370,59
1kmX654Y371,5
1kmX654Y375,5
1kmX655Y175,5
1kmX655Y176,5
1kmX655Y177,29
1kmX655Y179,5
1kmX655Y180,5
1kmX655Y181,15
1kmX655Y182,5
1kmX655Y183,5
1kmX655Y184,5
1kmX655Y185,5
1kmX655Y186,11
1kmX655Y187,5
1kmX655Y188,23
1kmX655Y189,27
1kmX655Y190,29
1kmX655Y191,890
1kmX655Y192,739
1kmX655Y193,94
1kmX655Y194,61
1kmX655Y195,941
1kmX655Y196,73
1kmX655Y197,58
1kmX655Y198,458
1kmX655Y199,550
1kmX655Y200,23
1kmX655Y206,5
1kmX655Y207,5
1kmX655Y208,11
1kmX655Y209,14
1kmX655Y210,19
1kmX655Y212,5
1kmX655Y213,5
1kmX655Y214,33
1kmX655Y215,16
1kmX655Y216,5
1kmX655Y217,5
1kmX655Y218,5
1kmX655Y219,12
1kmX655Y220,47
1kmX655Y221,5
1kmX655Y228,5
1kmX655Y229,5
1kmX655Y230,73
1kmX655Y231,84
1kmX655Y235,5
1kmX655Y236,5
1kmX655Y240,5
1kmX655Y243,5
1kmX655Y244,5
1kmX655Y245,5
1kmX655Y253,5
1kmX655Y254,5
1kmX655Y256,5
1kmX655Y258,5
1kmX655Y259,5
1kmX655Y281,5
1kmX655Y282,5
1kmX655Y283,15
1kmX655Y290,5
1kmX655Y293,5
1kmX655Y294,90
1kmX655Y295,5
1kmX655Y296,5
1kmX655Y297,5
1kmX655Y298,5
1kmX655Y313,5
1kmX655Y314,5
1kmX655Y318,5
1kmX655Y320,5
1kmX655Y321,5
1kmX655Y322,13
1kmX655Y323,5
1kmX655Y324,18
1kmX655Y325,5
1kmX655Y330,5
1kmX655Y332,5
1kmX655Y334,5
1kmX655Y337,5
1kmX655Y338,20
1kmX655Y340,15
1kmX655Y341,5
1kmX655Y342,5
1kmX655Y344,5
1kmX655Y350,31
1kmX655Y351,384
1kmX655Y352,14
1kmX655Y353,5
1kmX655Y354,5
1kmX655Y355,40
1kmX655Y356,5
1kmX655Y358,5
1kmX655Y369,22
1kmX655Y370,282
1kmX655Y371,5
1kmX655Y375,5
1kmX656Y175,5
1kmX656Y177,5
1kmX656Y178,5
1kmX656Y180,5
1kmX656Y181,5
1kmX656Y182,13
1kmX656Y183,5
1kmX656Y184,5
1kmX656Y186,5
1kmX656Y187,5
1kmX656Y188,5
1kmX656Y189,39
1kmX656Y190,33
1kmX656Y191,252
1kmX656Y192,416
1kmX656Y193,1286
1kmX656Y194,723
1kmX656Y195,57
1kmX656Y196,1619
1kmX656Y197,527
1kmX656Y198,377
1kmX656Y199,257
1kmX656Y207,5
1kmX656Y209,5
1kmX656Y210,5
1kmX656Y211,17
1kmX656Y212,12
1kmX656Y213,5
1kmX656Y214,5
1kmX656Y215,5
1kmX656Y216,5
1kmX656Y217,5
1kmX656Y218,11
1kmX656Y219,19
1kmX656Y220,15
1kmX656Y221,5
1kmX656Y223,5
1kmX656Y225,5
1kmX656Y226,16
1kmX656Y227,24
1kmX656Y228,33
1kmX656Y229,5
1kmX656Y230,16
1kmX656Y231,5
1kmX656Y232,5
1kmX656Y240,5
1kmX656Y243,130
1kmX656Y244,11
1kmX656Y245,5
1kmX656Y251,5
1kmX656Y252,5
1kmX656Y281,5
1kmX656Y282,28
1kmX656Y283,111
1kmX656Y291,15
1kmX656Y292,5
1kmX656Y293,20
1kmX656Y294,27
1kmX656Y295,5
1kmX656Y296,5
1kmX656Y297,5
1kmX656Y298,5
1kmX656Y299,5
1kmX656Y311,5
1kmX656Y312,5
1kmX656Y313,5
1kmX656Y314,5
1kmX656Y318,5
1kmX656Y319,12
1kmX656Y320,16
1kmX656Y321,75
1kmX656Y322,112
1kmX656Y323,95
1kmX656Y324,5
1kmX656Y325,5
1kmX656Y326,5
1kmX656Y328,13
1kmX656Y329,17
1kmX656Y330,5
1kmX656Y331,5
1kmX656Y332,20
1kmX656Y333,5
1kmX656Y334,11
1kmX656Y335,5
1kmX656Y336,5
1kmX656Y337,5
1kmX656Y338,5
1kmX656Y339,5
1kmX656Y340,5
1kmX656Y341,11
1kmX656Y342,5
1kmX656Y346,5
1kmX656Y347,5
1kmX656Y351,5
1kmX656Y352,17
1kmX656Y355,5
1kmX656Y357,5
1kmX656Y358,5
1kmX656Y359,5
1kmX656Y360,5
1kmX656Y368,5
1kmX656Y370,18
1kmX656Y371,12
1kmX656Y372,5
1kmX656Y376,5
1kmX656Y377,5
1kmX657Y175,5
1kmX657Y176,5
1kmX657Y177,26
1kmX657Y178,5
1kmX657Y180,5
1kmX657Y181,5
1kmX657Y182,5
1kmX657Y183,5
1kmX657Y184,5
1kmX657Y185,5
1kmX657Y187,18
1kmX657Y188,71
1kmX657Y189,14
1kmX657Y190,5
1kmX657Y191,22
1kmX657Y192,282
1kmX657Y193,1023
1kmX657Y194,6406
1kmX657Y195,4347
1kmX657Y196,5
1kmX657Y197,2028
1kmX657Y198,3597
1kmX657Y210,5
1kmX657Y211,5
1kmX657Y212,5
1kmX657Y213,5
1kmX657Y214,5
1kmX657Y215,18
1kmX657Y216,5
1kmX657Y217,14
1kmX657Y218,5
1kmX657Y219,24
1kmX657Y220,251
1kmX657Y222,5
1kmX657Y223,5
1kmX657Y225,13
1kmX657Y226,5
1kmX657Y227,19
1kmX657Y228,5
1kmX657Y230,5
1kmX657Y231,16
1kmX657Y232,5
1kmX657Y233,5
1kmX657Y234,5
1kmX657Y235,5
1kmX657Y236,5
1kmX657Y239,5
1kmX657Y240,5
1kmX657Y243,5
1kmX657Y244,5
1kmX657Y248,5
1kmX657Y249,5
1kmX657Y251,5
1kmX657Y252,5
1kmX657Y259,5
1kmX657Y269,5
1kmX657Y281,5
1kmX657Y282,13
1kmX657Y283,133
1kmX657Y284,5
1kmX657Y289,11
1kmX657Y290,5
1kmX657Y291,5
1kmX657Y292,5
1kmX657Y293,12
1kmX657Y294,5
1kmX657Y295,5
1kmX657Y296,5
1kmX657Y298,14
1kmX657Y299,12
1kmX657Y301,5
1kmX657Y302,5
1kmX657Y317,5
1kmX657Y318,5
1kmX657Y320,5
1kmX657Y321,12
1kmX657Y323,5
1kmX657Y324,5
1kmX657Y326,35
1kmX657Y327,244
1kmX657Y328,111
1kmX657Y329,5
1kmX657Y330,5
1kmX657Y331,5
1kmX657Y332,14
1kmX657Y334,12
1kmX657Y335,11
1kmX657Y336,33
1kmX657Y337,43
1kmX657Y339,5
1kmX657Y341,5
1kmX657Y352,19
1kmX657Y353,5
1kmX657Y359,11
1kmX657Y362,5
1kmX657Y365,11
1kmX657Y373,5
1kmX657Y375,5
1kmX657Y376,5
1kmX658Y173,5
1kmX658Y174,5
1kmX658Y175,11
1kmX658Y176,5
1kmX658Y178,5
1kmX658Y179,5
1kmX658Y180,5
1kmX658Y181,12
1kmX658Y182,16
1kmX658Y183,5
1kmX658Y184,5
1kmX658Y185,5
1kmX658Y186,5
1kmX658Y187,54
1kmX658Y188,37
1kmX658Y189,47
1kmX658Y190,22
1kmX658Y191,65
1kmX658Y192,400
1kmX658Y193,807
1kmX658Y194,3663
1kmX658Y195,4126
1kmX658Y196,1721
1kmX658Y197,2952
1kmX658Y198,4845
1kmX658Y201,5
1kmX658Y212,11
1kmX658Y213,5
1kmX658Y214,18
1kmX658Y216,5
1kmX658Y218,5
1kmX658Y219,309
1kmX658Y220,64
1kmX658Y221,33
1kmX658Y222,5
1kmX658Y223,5
1kmX658Y224,5
1kmX658Y227,5
1kmX658Y228,5
1kmX658Y229,5
1kmX658Y230,5
1kmX658Y231,5
1kmX658Y233,5
1kmX658Y234,5
1kmX658Y235,18
1kmX658Y236,104
1kmX658Y237,5
1kmX658Y238,5
1kmX658Y239,5
1kmX658Y240,5
1kmX658Y241,12
1kmX658Y242,28
1kmX658Y243,5
1kmX658Y244,5
1kmX658Y248,5
1kmX658Y249,11
1kmX658Y250,5
1kmX658Y252,5
1kmX658Y258,5
1kmX658Y259,5
1kmX658Y260,5
1kmX658Y280,5
1kmX658Y281,5
1kmX658Y282,5
1kmX658Y284,5
1kmX658Y287,5
1kmX658Y288,14
1kmX658Y289,5
1kmX658Y292,17
1kmX658Y293,5
1kmX658Y294,5
1kmX658Y296,5
1kmX658Y299,14
1kmX658Y300,23
1kmX658Y301,11
1kmX658Y303,12
1kmX658Y312,5
1kmX658Y313,5
1kmX658Y314,5
1kmX658Y320,5
1kmX658Y321,5
1kmX658Y324,5
1kmX658Y325,5
1kmX658Y326,5
1kmX658Y327,16
1kmX658Y328,36
1kmX658Y329,5
1kmX658Y330,12
1kmX658Y332,5
1kmX658Y334,5
1kmX658Y335,5
1kmX658Y336,5
1kmX658Y337,54
1kmX658Y338,5
1kmX658Y341,5
1kmX658Y343,5
1kmX658Y351,5
1kmX658Y352,13
1kmX658Y353,5
1kmX658Y354,5
1kmX658Y355,5
1kmX658Y356,5
1kmX658Y357,5
1kmX658Y361,5
1kmX658Y362,15
1kmX658Y363,5
1kmX658Y365,5
1kmX658Y369,5
1kmX658Y370,5
1kmX658Y373,16
1kmX658Y377,5
1kmX658Y379,5
1kmX658Y380,5
1kmX659Y173,5
1kmX659Y174,5
1kmX659Y175,5
1kmX659Y176,5
1kmX659Y177,5
1kmX659Y178,161
1kmX659Y179,68
1kmX659Y180,5
1kmX659Y181,5
1kmX659Y182,5
1kmX659Y183,5
1kmX659Y184,5
1kmX659Y186,5
1kmX659Y188,16
1kmX659Y189,5
1kmX659Y190,5
1kmX659Y191,33
1kmX659Y192,415
1kmX659Y193,582
1kmX659Y194,2833
1kmX659Y195,7958
1kmX659Y196,7179
1kmX659Y197,1656
1kmX659Y206,5
1kmX659Y207,5
1kmX659Y219,23
1kmX659Y220,5
1kmX659Y221,5
1kmX659Y223,5
1kmX659Y227,5
1kmX659Y228,11
1kmX659Y229,5
1kmX659Y230,5
1kmX659Y231,5
1kmX659Y232,16
1kmX659Y234,5
1kmX659Y235,20
1kmX659Y236,54
1kmX659Y237,5
1kmX659Y238,5
1kmX659Y239,5
1kmX659Y240,5
1kmX659Y241,5
1kmX659Y242,5
1kmX659Y243,5
1kmX659Y244,5
1kmX659Y247,5
1kmX659Y248,5
1kmX659Y249,11
1kmX659Y250,17
1kmX659Y251,5
1kmX659Y252,5
1kmX659Y253,5
1kmX659Y259,5
1kmX659Y270,5
1kmX659Y271,5
1kmX659Y280,5
1kmX659Y281,5
1kmX659Y282,15
1kmX659Y283,28
1kmX659Y286,5
1kmX659Y287,5
1kmX659Y288,23
1kmX659Y289,383
1kmX659Y290,327
1kmX659Y291,24
1kmX659Y297,5
1kmX659Y298,11
1kmX659Y300,5
1kmX659Y301,83
1kmX659Y302,23
1kmX659Y303,5
1kmX659Y304,5
1kmX659Y312,5
1kmX659Y313,14
1kmX659Y314,5
1kmX659Y321,5
1kmX659Y325,5
1kmX659Y326,15
1kmX659Y328,27
1kmX659Y329,99
1kmX659Y331,5
1kmX659Y332,5
1kmX659Y333,5
1kmX659Y334,14
1kmX659Y338,5
1kmX659Y341,5
1kmX659Y343,5
1kmX659Y350,5
1kmX659Y352,27
1kmX659Y353,28
1kmX659Y362,5
1kmX659Y363,5
1kmX659Y364,5
1kmX659Y365,5
1kmX659Y369,15
1kmX659Y374,5
1kmX659Y375,11
1kmX659Y376,5
1kmX659Y377,5
1kmX659Y378,5
1kmX659Y379,5
1kmX659Y381,5
1kmX660Y173,5
1kmX660Y174,5
1kmX660Y175,5
1kmX660Y176,5
1kmX660Y177,5
1kmX660Y178,21
1kmX660Y179,5
1kmX660Y180,12
1kmX660Y181,5
1kmX660Y182,5
1kmX660Y183,5
1kmX660Y184,12
1kmX660Y185,5
1kmX660Y186,5
1kmX660Y189,13
1kmX660Y190,5
1kmX660Y191,24
1kmX660Y192,78
1kmX660Y193,296
1kmX660Y194,1020
1kmX660Y195,2921
1kmX660Y196,2965
1kmX660Y197,3052
1kmX660Y198,5
1kmX660Y199,5
1kmX660Y200,5
1kmX660Y202,66
1kmX660Y208,5
1kmX660Y217,5
1kmX660Y218,5
1kmX660Y219,5
1kmX660Y220,5
1kmX660Y221,13
1kmX660Y224,5
1kmX660Y225,5
1kmX660Y226,5
1kmX660Y227,5
1kmX660Y228,13
1kmX660Y229,25
1kmX660Y230,5
1kmX660Y231,5
1kmX660Y232,20
1kmX660Y233,5
1kmX660Y235,5
1kmX660Y236,5
1kmX660Y237,5
1kmX660Y238,19
1kmX660Y242,5
1kmX660Y243,5
1kmX660Y247,5
1kmX660Y248,53
1kmX660Y249,133
1kmX660Y250,27
1kmX660Y252,5
1kmX660Y256,5
1kmX660Y257,5
1kmX660Y258,5
1kmX660Y259,5
1kmX660Y260,5
1kmX660Y261,5
1kmX660Y262,5
1kmX660Y271,5
1kmX660Y272,5
1kmX660Y276,5
1kmX660Y281,5
1kmX660Y283,5
1kmX660Y287,5
1kmX660Y289,12
1kmX660Y290,5
1kmX660Y291,5
1kmX660Y300,5
1kmX660Y301,22
1kmX660Y302,13
1kmX660Y303,5
1kmX660Y304,12
1kmX660Y307,5
1kmX660Y312,5
1kmX660Y313,17
1kmX660Y320,5
1kmX660Y325,5
1kmX660Y326,17
1kmX660Y327,19
1kmX660Y328,5
1kmX660Y329,5
1kmX660Y331,5
1kmX660Y332,5
1kmX660Y333,5
1kmX660Y334,43
1kmX660Y335,42
1kmX660Y336,5
1kmX660Y338,5
1kmX660Y341,12
1kmX660Y342,5
1kmX660Y343,11
1kmX660Y353,15
1kmX660Y354,5
1kmX660Y355,5
1kmX660Y359,5
1kmX660Y360,5
1kmX660Y361,49
1kmX660Y362,25
1kmX660Y363,5
1kmX660Y364,5
1kmX660Y365,5
1kmX660Y368,5
1kmX660Y369,20
1kmX660Y371,5
1kmX660Y377,18
1kmX660Y379,30
1kmX660Y380,133
1kmX660Y381,92
1kmX660Y383,5
1kmX661Y174,5
1kmX661Y175,5
1kmX661Y176,5
1kmX661Y177,5
1kmX661Y178,5
1kmX661Y179,5
1kmX661Y180,5
1kmX661Y181,11
1kmX661Y182,5
1kmX661Y183,5
1kmX661Y184,5
1kmX661Y185,15
1kmX661Y187,5
1kmX661Y188,5
1kmX661Y189,14
1kmX661Y190,5
1kmX661Y191,12
1kmX661Y192,12
1kmX661Y193,145
1kmX661Y194,1799
1kmX661Y195,5
1kmX661Y196,5
1kmX661Y197,23
1kmX661Y198,211
1kmX661Y199,198
1kmX661Y200,41
1kmX661Y201,76
1kmX661Y202,104
1kmX661Y203,35
1kmX661Y207,5
1kmX661Y208,5
1kmX661Y216,5
1kmX661Y217,5
1kmX661Y218,5
1kmX661Y219,5
1kmX661Y224,5
1kmX661Y225,5
1kmX661Y226,5
1kmX661Y227,5
1kmX661Y230,5
1kmX661Y237,5
1kmX661Y239,5
1kmX661Y240,5
1kmX661Y242,5
1kmX661Y243,5
1kmX661Y244,19
1kmX661Y245,5
1kmX661Y246,5
1kmX661Y247,5
1kmX661Y248,5
1kmX661Y249,17
1kmX661Y250,5
1kmX661Y251,5
1kmX661Y253,5
1kmX661Y257,5
1kmX661Y258,5
1kmX661Y259,5
1kmX661Y265,5
1kmX661Y266,19
1kmX661Y267,5
1kmX661Y268,5
1kmX661Y269,5
1kmX661Y270,5
1kmX661Y271,20
1kmX661Y272,12
1kmX661Y273,5
1kmX661Y274,5
1kmX661Y275,5
1kmX661Y277,5
1kmX661Y278,12
1kmX661Y279,5
1kmX661Y280,5
1kmX661Y281,5
1kmX661Y291,5
1kmX661Y297,5
1kmX661Y298,5
1kmX661Y299,25
1kmX661Y302,5
1kmX661Y303,11
1kmX661Y304,18
1kmX661Y305,5
1kmX661Y312,5
1kmX661Y313,21
1kmX661Y315,5
1kmX661Y321,5
1kmX661Y322,5
1kmX661Y327,5
1kmX661Y328,12
1kmX661Y329,12
1kmX661Y330,28
1kmX661Y331,5
1kmX661Y332,5
1kmX661Y334,5
1kmX661Y335,20
1kmX661Y336,13
1kmX661Y338,5
1kmX661Y339,5
1kmX661Y340,5
1kmX661Y341,5
1kmX661Y342,29
1kmX661Y351,5
1kmX661Y354,5
1kmX661Y355,5
1kmX661Y359,5
1kmX661Y361,5
1kmX661Y362,67
1kmX661Y363,5
1kmX661Y364,5
1kmX661Y368,5
1kmX661Y378,5
1kmX661Y379,33
1kmX661Y380,481
1kmX661Y381,94
1kmX661Y382,5
1kmX662Y173,5
1kmX662Y175,5
1kmX662Y176,15
1kmX662Y177,5
1kmX662Y178,5
1kmX662Y180,5
1kmX662Y181,5
1kmX662Y182,39
1kmX662Y183,5
1kmX662Y185,5
1kmX662Y186,5
1kmX662Y187,5
1kmX662Y188,14
1kmX662Y189,256
1kmX662Y190,16
1kmX662Y191,5
1kmX662Y192,5
1kmX662Y193,62
1kmX662Y194,737
1kmX662Y196,730
1kmX662Y197,470
1kmX662Y200,5
1kmX662Y201,31
1kmX662Y202,927
1kmX662Y207,5
1kmX662Y208,5
1kmX662Y214,5
1kmX662Y215,5
1kmX662Y216,5
1kmX662Y217,5
1kmX662Y219,5
1kmX662Y223,5
1kmX662Y224,5
1kmX662Y225,16
1kmX662Y226,5
1kmX662Y227,5
1kmX662Y230,5
1kmX662Y232,5
1kmX662Y233,5
1kmX662Y236,5
1kmX662Y238,5
1kmX662Y240,31
1kmX662Y241,5
1kmX662Y242,13
1kmX662Y243,5
1kmX662Y244,37
1kmX662Y245,5
1kmX662Y246,5
1kmX662Y248,5
1kmX662Y249,5
1kmX662Y250,5
1kmX662Y251,23
1kmX662Y252,19
1kmX662Y253,5
1kmX662Y265,5
1kmX662Y266,5
1kmX662Y267,5
1kmX662Y268,5
1kmX662Y270,5
1kmX662Y271,11
1kmX662Y272,24
1kmX662Y273,12
1kmX662Y274,12
1kmX662Y275,5
1kmX662Y277,12
1kmX662Y279,5
1kmX662Y280,25
1kmX662Y281,5
1kmX662Y282,12
1kmX662Y283,5
1kmX662Y297,5
1kmX662Y298,11
1kmX662Y302,5
1kmX662Y303,20
1kmX662Y304,5
1kmX662Y305,5
1kmX662Y306,13
1kmX662Y307,5
1kmX662Y308,5
1kmX662Y313,5
1kmX662Y316,5
1kmX662Y320,5
1kmX662Y322,5
1kmX662Y323,5
1kmX662Y330,5
1kmX662Y331,16
1kmX662Y332,11
1kmX662Y333,5
1kmX662Y334,11
1kmX662Y335,33
1kmX662Y336,5
1kmX662Y337,5
1kmX662Y341,17
1kmX662Y342,114
1kmX662Y343,24
1kmX662Y344,5
1kmX662Y345,5
1kmX662Y347,5
1kmX662Y349,5
1kmX662Y350,5
1kmX662Y351,5
1kmX662Y354,5
1kmX662Y363,5
1kmX662Y365,5
1kmX662Y368,5
1kmX662Y379,11
1kmX662Y380,85
1kmX662Y381,36
1kmX662Y382,11
1kmX663Y173,5
1kmX663Y174,5
1kmX663Y175,5
1kmX663Y176,5
1kmX663Y177,5
1kmX663Y180,5
1kmX663Y182,5
1kmX663Y184,5
1kmX663Y185,5
1kmX663Y186,5
1kmX663Y187,5
1kmX663Y188,5
1kmX663Y189,36
1kmX663Y190,26
1kmX663Y191,5
1kmX663Y192,5
1kmX663Y193,52
1kmX663Y194,148
